,id,text,lang,timestamp,text_en
75,1.6153015160884675e+18,"@wABQupnaJ7qxiTO 天変地異や戦争及び紛争に関して日本は多大な世界保険に入っているはずです

昨年の知床遊覧船沈没事故でもロシアは遺体引き渡しに速やかな対応してます

人道的と戦略的な場面で区切りを付けてる政府であり隣国であり領土問題もありますが日本国は流されず対応していると思います

話逸れてすみません",ja,2023-01-17 11:54:33.066,"@wABQupnaJ7qxiTO Japan should have a lot of world insurance against natural disasters, wars and conflicts

Last year's Shiretoko excursion boat sinking accident, Russia responded quickly to handing over the body

It is a government that draws a line between humanitarian and strategic situations, is a neighboring country, and has territorial issues, but I think Japan is responding without being swept away.

Sorry for the digression"
76,1.6153016283196416e+18,"#阪神淡路大震災 から今日で28年。
長野県でも大きな地震が起こる可能性があります。
いつ起こるかわからない地震に対し、できることは「備える」こと。
家具の固定や配置の確認、非常持ち出し品の点検など、今日という日に改めて「地震への備え」の確認を。",ja,2023-01-17 11:54:59.972,"It's been 28 years since the #Hanshin Awaji Earthquake.
There is a possibility that a large earthquake will occur in Nagano Prefecture.
What you can do is ""prepare"" for an earthquake that you do not know when it will occur.
Today is the day to reconfirm your ""earthquake preparation"", such as confirming the fixing and arrangement of furniture, and checking emergency take-out items."
77,1.6153017196967363e+18,@nanase525sky お疲れ様〜♪私の姉は、ちょうど当時兵庫にいて震災直撃うけました。命からがら帰省して来たのも記憶に残っています。5年ほど前に群馬と大阪で地震があった時は。それを掻い潜って移動しました。自分の運の強さ実感しました。普段から災害時対応備えておきたいよね❤︎,ja,2023-01-17 11:55:22.148,@nanase525sky Thank you for your hard work~♪ My sister was in Hyogo at the time and was directly hit by the earthquake. She also remembers that she came back home with her life. When there was an earthquake in Gunma and Osaka about five years ago. I crawled through it and moved. I realized the strength of my luck. I want to be prepared for disasters on a regular basis❤︎
78,1.6153025588763156e+18,"愛媛なんて地震来たら終わりだもんね…
周期的にいつ来てもほんとおかしくないってずっと言われてるしもしTwitter来なかったら死んでると思ってくれ…",ja,2023-01-17 11:58:41.821,"If an earthquake hits Ehime, it's all over...
I've been told that it's really not strange to come periodically, and if I don't come to Twitter, think I'm dead..."
79,1.6153026456185487e+18,RT @serdaremirolu: Deprem nedeniyle sgk girișlerimiz yapılamadı bu nedenle Eyt kapsam dıșı kalmak istemiyoruz @RTErdogan @vedatbilgn @iyipa…,tr,2023-01-17 11:59:02.724,"RT @serdaremirolu: Due to the earthquake, our SSI entries could not be made, so we do not want to be excluded from Eyt @RTErdogan @vedatbilgn @iyipa…"
80,1.6153027779070525e+18,@hiroyoshimura IRは津波で壊滅,ja,2023-01-17 11:59:33.655,@hiroyoshimura IR destroyed by tsunami
81,1.615302904369533e+18,熟睡してたから気づいたのが遅かったけど「地震！」のまえになんだかわからないけど「やられた」って思いました･･木造家屋はいちど全体がフンワリ拡がってから戻った跡（玄関の壁と床のあいだに靴がはさまってる）が見られましたよ https://t.co/skw1m4v2Pu,ja,2023-01-17 12:00:04.614,"I was asleep so I didn't realize it too late, but before the ""earthquake!"" Shoes are stuck between floors) was seen https://t.co/skw1m4v2Pu"
82,1.615303015464063e+18,"@shonan_maturi 大地震の時
電気は止まりましたが
プロパンガスは
普通に火がついて感動した思い出",ja,2023-01-17 12:00:31.589,"@shonan_maturi at the time of the big earthquake
the electricity went off
propane gas is
Memories that were touched by ordinary fire"
83,1.615303104634966e+18,"RT @nhk_ikiruskill: #阪神・淡路大震災 からあすで28年。
早朝の地震で6400人以上の方が亡くなりました。

▽大地震が起きたらどう行動すべきか
▽避難する時、何に気をつけるべきか

家族や友人、大切な人と一緒に、
あすは改めて防災を考える一日にしたいと思…",ja,2023-01-17 12:00:52.029,"RT @nhk_ikiruskill: 28 years tomorrow from the Great Hanshin-Awaji Earthquake.
More than 6,400 people died in the early morning earthquake.

What to do if a large earthquake occurs
▽ What to be aware of when evacuating

with family, friends and loved ones
I want to make tomorrow a day to think about disaster prevention again."
84,1.6153066487463322e+18,阪神高速が「緊急車両専用」に 巨大地震を想定した高速道路での訓練 大阪府警 https://t.co/4qYpfwUtal #スマートニュース,ja,2023-01-17 12:14:56.688,Hanshin Expressway for ``emergency vehicles only'' Training on highways assuming a huge earthquake Osaka Prefectural Police https://t.co/4qYpfwUtal # Smart News
85,1.6153067524463288e+18,"@man_maruchan711 何ですと～！😍
　あの お父さんへしてあげた、伝説の肩もみ！をしてくれるんですか？😍😍
　今日も いい日になったーッ！
＼(^_^)／",ja,2023-01-17 12:15:21.627,"@man_maruchan711 What is it~! 😍
""The legendary shoulder massage I gave to my father!"" can you help me? 😍😍
""Today is another good day!""
\(^_^)/"
86,1.6153068576310845e+18,"RT @livedoornews: 【忘れない】本日1月17日で「阪神淡路大震災」から28年

1995年1月17日午前5時46分に発生。近畿圏の広域が大きな被害を受け、犠牲者は6434人に達した。第二次世界大戦後に発生した地震災害としては当時最大で、この災害を教訓として「DM…",ja,2023-01-17 12:15:47.286,"RT @livedoornews: [Don't forget] 28 years from the ""Hanshin Awaji Earthquake"" on January 17 today

Occurred at 5:46 am on January 17, 1995. A wide area in the Kinki region was severely damaged, and the number of victims reached 6,434. It was the largest earthquake disaster that occurred after World War II at that time."
87,1.615306947468886e+18,RT @shinyahoya: 地震の切迫度が「阪神・淡路大震災」直前より高い活断層があることを知っていますか？①糸魚川ー静岡構造線断層帯（長野県区間）②富士川河口断層帯③日奈久断層帯④境峠・神谷断層帯⑤中央構造線断層帯（愛媛県区間）⑥阿寺断層帯⑦三浦半島断層群⑧安芸灘断層帯の…,ja,2023-01-17 12:16:07.901,RT @shinyahoya: Do you know that there are active faults with a higher degree of earthquake urgency than just before the Great Hanshin-Awaji Earthquake? (1) Itoigawa-Shizuoka Tectonic Line fault zone (Nagano Prefecture section) (2) Fujikawa Kawaguchi Fault Zone (3) Hinagu Fault Zone (4) Sakaitoge/Kamiya Fault Zone (5) Median Tectonic Line Fault Zone (Ehime Prefecture Section) (6) Atera Fault Zone (7) Miura Peninsula Fault Group ⑧Akinada fault zone…
88,1.6153070379651604e+18,"RT @eyt99sonuyap: Sayın Genel Başkan'ım @dbdevletbahceli

Bizler 08:09.1999 öncesi işe başlayan, Ancak 1999 yılı #deprem şartlarında EYT'yi…",tr,2023-01-17 12:16:29.442,"RT @eyt99sonuyap: Dear President @db Devletbahceli

We started EYT before 08:09.1999, but under the conditions of the 1999 #earthquake."
89,1.6153071224885166e+18,"RT @zgrlk81699869: @SaadetPartisi 100yılaYakışır BirlikteAffedin

fetö yargıda deprem yaratı bizlerde enkazında kaldık GenelAf istiyoruz ht…",tr,2023-01-17 12:16:49.961,"RT @zgrlk81699869: @SaadetPartisi Befits 100 Years TogetherForgive

Fetö created an earthquake in the judiciary and we were left in its wreckage. We want a general amnesty ht…"
90,1.615307250930946e+18,"RT @livedoornews: 【忘れない】本日1月17日で「阪神淡路大震災」から28年

1995年1月17日午前5時46分に発生。近畿圏の広域が大きな被害を受け、犠牲者は6434人に達した。第二次世界大戦後に発生した地震災害としては当時最大で、この災害を教訓として「DM…",ja,2023-01-17 12:17:20.975,"RT @livedoornews: [Don't forget] 28 years from the ""Hanshin Awaji Earthquake"" on January 17 today

Occurred at 5:46 am on January 17, 1995. A wide area in the Kinki region was severely damaged, and the number of victims reached 6,434. It was the largest earthquake disaster that occurred after World War II at that time."
91,1.6153120900630446e+18,"RT @SarahAlainn: What if this world could become a lie
And everything we knew would vanish in a sigh
Still I would close my eyes
Your voice…",en,2023-01-17 12:36:34.829,"RT @SarahAlainn: What if this world could become a lie
And everything we knew would vanish in a sigh
Still I would close my eyes
Your voice…"
92,1.61531274629129e+18,"RT @MinaVafaee: IRGC has not only provided security for Iran, but whenever there is a flood, earthquake or accident in Iran, they are among…",en,2023-01-17 12:39:11.074,"RT @MinaVafaee: IRGC has not only provided security for Iran, but whenever there is a flood, earthquake or accident in Iran, they are among…"
93,1.615313702118658e+18,"@jsanchezcristo Don julio, por sola curiosidad, como serían sus comentarios y titulares, si a este personaje y guion solo se le cambiará el partido y los amigos por los del CD. Seamos serios.",es,2023-01-17 12:42:58.948,"@jsanchezcristo Don Julio, out of curiosity, what would your comments and headlines be like, if this character and script will only change the party and friends for those on the CD. Let's be serious."
94,1.6153147962909286e+18,"@AzLn_OpSiGood good evening
こんばんは

Please don't apologize
謝らなくていいですよ

 I don't know major 
disasters in other countrise
他の国の大災害 案外
知らないです

all I know is
Los-Angeles Earthquake &amp;
Chernobly Nuclear Accident
私が知ってるのは
ロサンゼルス地震と
チェルノブイリ原発事故",ja,2023-01-17 12:47:19.786,"@AzLn_OpSiGood good evening
Good evening

Please don't apologize
you don't have to apologize

 I don't know major
disasters in other countries
Catastrophes in other countries unexpectedly
I do not know

all I know is
Los-Angeles Earthquake &amp;
Chernobly Nuclear Accident
i know
Los Angeles earthquake and
Chernobyl nuclear accident"
95,1.6153158223141396e+18,"RT @SarahAlainn: What if this world could become a lie
And everything we knew would vanish in a sigh
Still I would close my eyes
Your voice…",en,2023-01-17 12:51:23.671,"RT @SarahAlainn: What if this world could become a lie
And everything we knew would vanish in a sigh
Still I would close my eyes
Your voice…"
96,1.6153165433231196e+18,"#NowWatching
Piranah (2010)
Dir. Alenxandre Aja 📽️

""After an earthquake splits the sea floor, ancient Piranha's are released.""

It's fun watching Richard Dreyfuss sing the same boat song he sang in Jaws at the beginning of this. 
#FilmTwitter #HorrorCommunity https://t.co/i4rk562LNp",en,2023-01-17 12:54:15.842,"#NowWatching
Piranah (2010)
Dir. Alenxandre Aja 📽️

""After an earthquake splits the sea floor, ancient Piranha's are released.""

It's fun watching Richard Dreyfuss sing the same boat song he sang in Jaws at the beginning of this. 
#FilmTwitter #HorrorCommunity https://t.co/i4rk562LNp"
97,1.6153172225403208e+18,"RT @enahpiutoficial: El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la ciudad d…",es,2023-01-17 12:56:58.106,RT @enahpiutoficial: #17 Jan 1929 was recorded in the history of Venezuela after the tragic 7.5 earthquake that shook the city of…
98,1.6153194162451907e+18,#Earthquake (#séisme) M2.1 strikes 29 km SE of #Bressuire (#France) 20 min ago. More info: https://t.co/QFLkbfHC5n,en,2023-01-17 13:05:42.008,#Earthquake (#earthquake) M2.1 strikes 29 km SE of #Bressuire (#France) 20 min ago. More info: https://t.co/QFLkbfHC5n
99,1.6153012159692186e+18,最強ゲコレイド、地面テラスチョッキディンルー×4で地震連打とか思ったけどダメだな,ja,2023-01-17 11:53:21.779,"The strongest Gekoroid, I thought it would be an earthquake barrage with the ground terrace waistcoat Dinru x 4, but it's no good"
100,1.6153013146819133e+18,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 11:53:44.669,RT @VTVcanal8: #EFEMÉRIDE🗓️| The #17 Jan 1929 was recorded in the history of Venezuela after the tragic earthquake of 7.5 that shook the...
101,1.6153014124933489e+18,@halpacapaca 地震、大丈夫ですー？！,ja,2023-01-17 11:54:08.782,@halpacapaca Are you okay with the earthquake? !
102,1.615301521134211e+18,@ira612 当時小学生でしたが｢地震で大変なことが起きた｣事はしっかり覚えています(｀；ω；´),ja,2023-01-17 11:54:33.975,"@ira612 I was in elementary school at the time, but I clearly remember that ""the earthquake caused a terrible thing"" (｀；ω；´)"
103,1.615301623735292e+18,@ignaciobriones_ @ignacioarenas @GabrielBoric @ProfMarcoAvila Evopoli va ser complice de este gobierno y de su protecto refindacional. Que aporte van a ser si ellos ya tienen decidido lo que desean hacer. Por favor eso es Evopoli sin fuerza tontos utiles se les llama antiguamente.,es,2023-01-17 11:54:58.936,@ignaciobriones_ @ignacioarenas @GabrielBoric @ProfMarcoAvila Evopoli will be an accomplice of this government and its reinstatemental protector. What contribution will they be if they have already decided what they want to do. Please that's Evopoli without force useful fools they were called in the old days.
104,1.6153017202587976e+18,"こんな硬いんだから、などと言う。
百年以上の歴史を持つ木造の階段の手すりを愛撫しながら時が過ぎていくことが、家族を持ち身を損ないながら働き世間に生きて毒とも薬ともなり転生を繰り返すより、はるかに重要な気がする。
人か。父が母にそうであって欲しいと願われている私、居酒屋の店主にそうで",ja,2023-01-17 11:55:23.095,"They say it's because it's so hard.
Caressing the handrail of a wooden staircase with a history of more than 100 years as time passes by is far more important than living in the world, working while destroying your family, becoming poison and medicine, and repeating reincarnation. does
person? My father wants my mother to be like me"
105,1.6153025502737859e+18,"RT @0024tmhktb06am: これは閲覧注意なのですが、#阪神淡路大震災 の瞬間のコンビニエンスストアの映像です。
震度３とか４の地震なら「お、地震」って気づけるのですが、唐突に直下で震度７が来るとこうなるので何が起きたのか理解できません。ちなみに、あらゆるものが吹っ…",ja,2023-01-17 11:58:40.062,"RT @0024tmhktb06am: This is a video of a convenience store at the moment of the Great Hanshin-Awaji Earthquake.
If it's an earthquake with a seismic intensity of 3 or 4, I can notice it with ""Oh, an earthquake"", but if a seismic intensity of 7 suddenly comes directly below, I can't understand what happened. By the way, everything blows …"
106,1.615302651738198e+18,"RT @serdaremirolu: #deprem mağdurlarının yer almadığı bir yasa eksik bir yasadır.
Adaletli bir düzenleme ile #EYT kapsamı 31 Aralık 1999 ta…",tr,2023-01-17 11:59:03.672,"RT @serdaremirolu: A law that does not include #earthquake victims is an incomplete law.
With a fair regulation, the scope of #EYT was made on December 31, 1999."
